Grant_No,Dep_Name,Total_Budget,Prg_Sanction,Prg_Allotment,Expenditure_May,Provisional_Current_Month_Expenditure_June,Total_Expenditure_June,%of Exp./Bud.,%of Exp./Alt.
1,आबकारी विभाग,3375814000,3375814000,1847953000,362304408,3551702,365856110,10.84,19.8
2,आवास विभाग,33517933000,3732354000,3587758700,337268382,1962834,339231216,1.01,9.46
3,उद्योग विभाग (लघु उद्योग एवं निर्यात प्रोत्साहन),8835645000,1910524000,560567440,175650003,1360052,177010055,2,31.58
4,उद्योग विभाग (खानें और खनिज),599955000,559455000,559455000,66652818,101060,66753878,11.13,11.93
5,उद्योग विभाग (खादी एवं ग्रामोद्योग),1081251000,628922000,527922000,123128197,13447,123141644,11.39,23.33
6,उद्योग विभाग (हथकरघा उद्योग),3438433000,325726000,240492400,52019537,168440,52187977,1.52,21.7
7,उद्योग विभाग (भारी एवं मध्यम उद्योग),1.53E+11,17916517390,18525913390,15618424356,1000000,15619424356,10.24,84.31
8,उद्योग विभाग (मुद्रण तथा लेखन सामग्री ),2117221000,2117221000,2055426000,220635712,43200,220678912,10.42,10.74
9,ऊर्जा विभाग,3.77E+11,66617255052,57971379620,30694533318,7600528157,38295061475,10.17,66.06
10,कृषि तथा अन्य सम्बद्ध विभाग (औद्यानिक एवं रेशम विकास),12154808000,3250259000,1975207400,299276401,1872855,301149256,2.48,15.25
11,कृषि तथा अन्य सम्बद्ध विभाग (कृषि),63152512000,16189885000,11180573400,1697460942,139914238,1837375180,2.91,16.43
12,कृषि तथा अन्य सम्बद्ध विभाग (भूमि विकास एवं जल संसाधन),7408612000,350405000,350405000,139947760,47150,139994910,1.89,39.95
13,कृषि तथा अन्य सम्बद्ध विभाग (ग्राम्य विकास),1.74E+11,25801494000,20450104978,9766286104,110055858,9876341962,5.69,48.29
14,कृषि तथा अन्य सम्बद्ध विभाग (पंचायती राज),1.33E+11,52208942000,32421634090,19724389998,43397579,19767787577,14.9,60.97
15,कृषि तथा अन्य सम्बद्ध विभाग ((पशुधन),20609654000,12582088300,5558536884,1998526539,3892476,2002419015,9.72,36.02
16,कृषि तथा अन्य सम्बद्ध विभाग (दुग्धशाला विकास),2031237000,327066000,194195000,51653975,0,51653975,2.54,26.6
17,कृषि तथा अन्य सम्बद्ध विभाग (मत्स्य),3610321000,1096799000,463855000,97712418,1224911,98937329,2.74,21.33
18,कृषि तथा अन्य सम्बद्ध विभाग (सहकारिता),8942253000,2003413000,1325172353,265681510,91290,265772800,2.97,20.06
19,कार्मिक विभाग (प्रशिक्षण तथा अन्य व्यय),510603000,79544000,79544000,15289859,0,15289859,2.99,19.22
20,कार्मिक विभाग (लोक सेवा आयोग ),2312061000,2288917000,2288917000,158004100,1306357,159310457,6.89,6.96
21,खाद्य तथा रसद विभाग,1.81E+11,86761201000,21363470570,5462682021,539047267,6001729288,3.32,28.09
22,खेल विभाग,2547569000,1473950000,308730492,86835035,1769932,88604967,3.48,28.7
23,गन्ना विकास विभाग (गन्ना),2918808000,2528880000,1040009699,308206126,486028,308692154,10.58,29.68
24,गन्ना विकास विभाग (चीनी उद्योग),7276187000,6054128000,5704131092,25775663,5250000000,5275775663,72.51,92.49
25,गृह विभाग (कारागार),12045098000,8707785000,4894855518,1281510925,42295957,1323806882,10.99,27.04
26,गृह विभाग (पुलिस),3.02E+11,2.72E+11,1.51E+11,38022965050,347128457,38370093507,12.7,25.36
27,गृह विभाग (नागरिक सुरक्षा),231544000,231541000,157003500,27569752,8601,27578353,11.91,17.57
28,गृह विभाग (राजनैतिक पेंशन तथा अन्य व्यय),3690484000,3683030000,2860460154,462695653,44670744,507366397,13.75,17.74
29,गोपन विभाग (राज्यपाल सचिवालय),233436000,233436000,233436000,30029226,56956,30086182,12.89,12.89
30,गोपन विभाग(राजस्व विशिष्ट अभिसूचना निदेशालय तथा अन्य व्यय),70060000,67060000,53060000,13840914,2500000,16340914,23.32,30.8
31,"चिकित्सा विभाग (चिकित्सा, शिक्षा एवं प्रशिक्षण)",87107273000,35267420805,31160567992,6727267417,194789702,6922057119,7.95,22.21
32,चिकित्सा विभाग (एलोपैथी चिकित्सा),1.04E+11,77814901000,44254054820,7955406850,312274188,8267681038,7.92,18.68
33,चिकित्सा विभाग (आयुर्वेदिक एवं यूनानी चिकित्सा),13658459000,10731324000,6934130000,1181355235,7928155,1189283390,8.71,17.15
34,चिकित्सा विभाग (होम्योपैथी चिकित्सा),5677099000,5066482000,3439491000,598585212,5111217,603696429,10.63,17.55
35,चिकित्सा विभाग (परिवार कल्याण),87412215000,25995751000,17004908700,2433333139,7767092,2441100231,2.79,14.36
36,चिकित्सा विभाग (सार्वजनिक स्वास्थ्य),11473124000,9429755000,4800486487,858144826,8706098,866850924,7.56,18.06
37,नगर विकास विभाग,2.01E+11,4192108500,4138656800,3643992506,1696094,3645688600,1.82,88.09
38,नागरिक उड्डयन विभाग,23071902000,451902000,451902000,48856543,8079637,56936180,0.25,12.6
39,भाषा विभाग,474459000,183778812,183778812,47293394,1081693,48375087,10.2,26.32
40,नियोजन विभाग,41857464000,2079080000,1671249513,290231581,915348,291146929,0.7,17.42
41,निर्वाचन विभाग,5084449000,4959448000,412098377,71338519,2666708,74005227,1.46,17.96
42,न्याय विभाग,59194880000,35051200000,24460084500,3876476756,28129332,3904606088,6.6,15.96
43,परिवहन विभाग,4103680000,2675880000,886551942,240843858,7991030,248834888,6.06,28.07
44,पर्यटन विभाग,10759153000,592225500,156880000,41294721,0,41294721,0.38,26.32
45,पर्यावरण विभाग,143062000,56776000,56776000,6726157,0,6726157,4.7,11.85
46,प्रशासनिक सुधार विभाग,230728000,230278000,230278000,33398943,147535,33546478,14.54,14.57
47,प्राविधिक शिक्षा विभाग,7124805000,4163931000,2059818751,401565899,15863519,417429418,5.86,20.27
48,मुस्लिम वक्फ विभाग,30079078000,4590891500,4498827000,1170308960,263671014,1433979974,4.77,31.87
49,महिला एवं बाल कल्याण विभाग,97813058000,36396539500,32910527574,7092268124,1287928693,8380196817,8.57,25.46
50,राजस्व विभाग (जिला प्रशासन),13577775000,12040925000,8265115589,1498940869,22525436,1521466305,11.21,18.41
51,राजस्व विभाग (दैवी विपत्तियों के सम्बन्ध में राहत),36318627000,5957043500,5115755100,976125217,62584043,1038709260,2.86,20.3
52,राजस्व विभाग (राजस्व परिषद् तथा अन्य व्यय),47229201000,40344947000,31931801864,4672768807,27113172,4699881979,9.95,14.72
53,राष्ट्रीय एकीकरण विभाग,16840000,2625000,1330000,255000,0,255000,1.51,19.17
54,लोक निर्माण विभाग (अधिष्ठान),28723631000,28718183000,22442777000,3861489944,39322665,3900812609,13.58,17.38
55,लोक निर्माण विभाग (भवन),2233885000,0,0,0,0,0,0,-
56,लोक निर्माण विभाग (विशेष क्षेत्र कार्यक्रम),3500000000,0,0,0,0,0,0,-
57,लोक निर्माण विभाग (संचार साधन-सेतु),26034300000,23429000,0,0,0,0,0,-
58,लोक निर्माण विभाग (संचार साधन-सड़कें),2.16E+11,3974356000,0,0,0,0,0,-
59,लोक निर्माण विभाग (राज्य सम्पत्ति निदेशालय),4598583000,4598583000,3520772000,161491356,246633563,408124919,8.88,11.59
60,वन विभाग,15058810000,6119279000,2649494500,861413426,3081803,864495229,5.74,32.63
61,वित्त विभाग (ऋण सेवा तथा अन्य व्यय),9.46E+11,0,37911707450,8522284067,7279712390,15801996457,1.67,41.68
62,वित्त विभाग (अधिवर्ष भत्ते तथा पेंशनें),6.33E+11,0,0,83296825832,1348673318,84645499150,13.37,-
63,वित्त विभाग (कोषागार तथा लेखा प्रशासन),2959083000,2959083000,1934200935,382942649,5208231,388150880,13.12,20.07
65,"वित्त विभाग (लेखा परीक्षा, अल्प-बचत आदि)",3563612000,3395826000,2307675437,414557701,1497746,416055447,11.68,18.03
66,वित्त विभाग (सामूहिक बीमा),2251123000,125578000,125578000,6524552,0,6524552,0.29,5.2
67,विधान परिषद् सचिवालय,825875000,793238000,793238000,97075201,997083,98072284,11.87,12.36
68,विधान सभा सचिवालय,2455702000,2181421000,2181421000,253388880,45491272,298880152,12.17,13.7
69,व्यावसायिक शिक्षा विभाग,11375687000,7695530000,3037421000,710817079,2605409,713422488,6.27,23.49
70,विज्ञान एवं प्रौद्योगिकी विभाग,5420734000,500000000,500000000,124800000,0,124800000,2.3,24.96
71,शिक्षा विभाग (प्राथमिक शिक्षा),5.79E+11,1.98E+11,1.53E+11,49631400904,9865763845,59497164749,10.28,38.79
72,शिक्षा विभाग (माध्यमिक शिक्षा),1.39E+11,1.25E+11,26323865253,13929841441,1825936191,15755777632,11.36,59.85
73,शिक्षा विभाग (उच्च शिक्षा),36785624000,10588435106,6446846242,3966643784,830820431,4797464215,13.04,74.42
74,ग्रह विभाग (होम गार्ड),23259017000,22433529000,18367817168,6982760047,379809922,7362569969,31.65,40.08
75,शिक्षा विभाग(राज्य शैक्षिक अनुसंधान एवं प्रशिक्षण परिषद्),2356093000,803009000,670011892,150065977,1311754,151377731,6.42,22.59
76,श्रम विभाग (श्रम कल्याण),7679131000,3415996000,2642807916,472631941,6736389,479368330,6.24,18.14
77,श्रम विभाग (सेवायोजन),1314829000,1274908000,845595000,149972772,111296,150084068,11.41,17.75
78,सचिवालय प्रशासन विभाग,12500072000,12299822000,8306343921,1549377581,62890655,1612268236,12.9,19.41
79,समाज कल्याण विभाग (विकलांग एवं पिछड़ा वर्ग कल्याण),27274903000,22078684000,19757345367,263373525,8784196,272157721,1,1.38
80,समाज कल्याण विभाग(समाज कल्याण एवं अनुसूचित जातियों का कल्याण),55328077000,38527654000,18636233891,641423568,30358863,671782431,1.21,3.6
81,समाज कल्याण विभाग (जनजाति कल्याण),13357410000,443288000,148189000,20987379,831536,21818915,0.16,14.72
82,सतर्कता विभाग,947428000,938917000,686969600,121613739,445810,122059549,12.88,17.77
83,समाज कल्याण विभाग(अनुसूचित जातियों के लिये विशेष घटक योजना),3.04E+11,41308701079,22365671087,10243553425,273330586,10516884011,3.46,47.02
84,सामान्य प्रशासन विभाग,4312667000,0,0,0,0,0,0,-
85,सार्वजनिक उद्यम विभाग,77914000,77914000,77914000,9737191,28105,9765296,12.53,12.53
86,सूचना विभाग,5764447000,5551847000,5229933062,1246044165,221953757,1467997922,25.47,28.07
87,सैनिक कल्याण विभाग,772693000,772693000,293271580,55193238,1818324,57011562,7.38,19.44
88,संस्थागत वित्त विभाग (निदेशालय),0,0,0,0,0,0,-,-
89,संस्थागत वित्त विभाग (व्यापारकर),12187011000,11228511000,8111362123,1238197601,4044995,1242242596,10.19,15.31
91,संस्थागत वित्त विभाग (स्टाम्प एवं पंजीकरण),4205665000,3739889750,1853880870,158245231,1948717,160193948,3.81,8.64
92,संस्कृति विभाग,1793147000,793043000,474855800,49143269,0,49143269,2.74,10.35
93,सिंचाई विभाग (अधिष्ठान),1.27E+11,4471856000,1958282600,411922473,704778,412627251,0.33,21.07
94,सिंचाई विभाग (निर्माण कार्य),1.36E+11,0,0,0,0,0,0,-
95,सिंचाई विभाग (अधिष्ठान),53296515000,53296515000,9740076798,4979080982,8077504,4987158486,9.36,51.2
PAC,-,0,0,0,40416876957,2606946036,43023822993,-,-
REC,-,0,0,0,288789585,32686464,321476049,-,-